mean_hours,std_hours,max_hours,min_hours,consistency_score,sleep_hours,workload_ratio,rest_efficiency,overwork_days,burnout_label
5.25431161755842,3.3404969468427588,7.934163576680366,2.275821422837332,0.36423699430392276,6.247716830285602,0.8409970810598069,0.4495433660571203,1.0,1
12.648376292738838,2.1340916164142394,13.047154445669836,9.92251818347492,0.831275448561775,5.6139009124617285,2.2530458748678646,0.3227801824923457,1.0,1
11.717453455866373,2.5682877275411085,14.352601678641314,10.260949134837606,0.7808151969867404,4.106569527174703,2.853343497127617,0.02131390543494067,2.0,2
10.340601964885142,1.4136969963525405,12.856513369251077,8.172112217558956,0.8632867795169753,7.281280040585673,1.4201626509689071,0.6562560081171347,3.0,1
3.335664494223611,0.6358017018919524,5.948922073802703,1.7636378103672654,0.8093927902542435,7.067139520466506,0.4719964116405928,0.6134279040933013,6.0,0
6.60065204472441,1.2012014202197783,7.0557088960738845,4.317860388133331,0.8180177636874766,8.521553516094205,0.7745831827797725,0.9043107032188409,1.0,0
1.5256451894467453,3.8685613555889415,1.876020672766698,0.0,0.0,6.3842702005272525,0.23896939533053413,0.4768540401054505,6.0,1
2.851473904810574,2.710876329690347,5.622900543562819,2.7818062393394465,0.04930698291961644,5.723544808991939,0.49820067807118135,0.3447089617983877,7.0,1
9.196587438909456,1.7009490293875518,9.718067386312969,8.959191349807508,0.8150456307095958,6.557585914588834,1.4024349141121528,0.5115171829177669,3.0,1
9.937145870893806,3.5545769178101443,11.04301106402161,8.927743623263625,0.6422939781711764,4.973474954479198,1.9980287348072878,0.19469499089583966,7.0,2
12.61011678921052,0.2900584460470894,13.9780713376927,9.857275891313472,0.9769979572040705,7.127701759123932,1.7691700937218273,0.6255403518247864,7.0,1
4.909904297657823,1.1425098956507356,5.283231881146516,3.715083548227654,0.7673050580240947,7.850164413950808,0.6254524158668902,0.7700328827901617,6.0,0
5.445516472418427,1.0354641932580266,5.507419336516069,2.782979826812654,0.8098501402938254,4.7673085668784605,1.1422622211307885,0.1534617133756921,3.0,1
6.634669735309695,4.434140529756999,9.616941144611044,5.247367997414436,0.3316712501666036,5.591916088176646,1.186475195745124,0.3183832176353292,2.0,1
3.2736563090114283,3.1774436207674213,5.903628043516312,2.4070975480767083,0.029389978410122475,8.339004896831993,0.3925715777256706,0.8678009793663986,6.0,1
2.5590580640256597,2.7800367137484936,5.296071852077572,0.0,0.0,6.527658743169109,0.3920330649489903,0.5055317486338218,3.0,1
6.708459114711205,0.022432343825128043,7.562148322527561,5.026446807955173,0.9966561108234325,6.659183233387734,1.0073996884597518,0.5318366466775467,0.0,0
3.7229121886106094,0.8293950094043582,4.383216906846926,2.6414593035204854,0.7772187558058177,7.612040985266757,0.4890819946734881,0.7224081970533515,5.0,0
9.037767936190125,2.8599358183788524,10.315367610716406,8.904546925306676,0.683557285540963,6.889464076106632,1.3118245245713713,0.5778928152213265,2.0,1
6.245823026467969,1.7087369691674958,7.605781133401989,5.913023629123297,0.7264192466026704,4.347898840369096,1.436515258468561,0.06957976807381919,7.0,1
10.992138352694049,4.159261726555774,11.00893666928677,10.574207369769457,0.6216148675442768,8.019808559315178,1.3706235343892899,0.8039617118630357,6.0,1
9.403181224026989,3.441258986137911,11.740940561706488,8.30867235279517,0.6340324721866667,8.614180186242338,1.091593282323576,0.9228360372484676,0.0,1
4.748399696584492,2.0132283276185396,7.7384008110105444,2.9264008293514605,0.576019615815693,4.266386164954061,1.1129793490307789,0.053277232990812176,7.0,1
10.987117616742413,3.372817398922217,12.57319022704868,10.064347273476624,0.6930207251278859,4.606248782287755,2.3852636138522927,0.12124975645755107,7.0,2
10.657172289961622,4.389319457217997,11.821948374998975,10.460589388667222,0.5881347004821854,7.509876011037402,1.4190876486241026,0.7019752022074804,6.0,1
5.649740548362093,2.074413711156618,6.827996228025703,4.855314336410092,0.6328302700983308,7.022369662572627,0.8045347681529379,0.6044739325145254,2.0,1
4.459937247162929,2.8913664954984,4.748168643679231,3.233892294464099,0.3517024264550659,5.9125849948587295,0.7543125808831593,0.3825169989717459,5.0,1
9.189946047699706,4.1339907677758285,9.988431502791741,6.213136261682719,0.5501615845926986,6.696243244701857,1.3724032583450272,0.5392486489403714,6.0,1
2.6770298033117177,1.1190359791627797,4.1834281692156114,1.4980690890589017,0.5819859839519025,7.516692840005294,0.3561446317274064,0.7033385680010588,6.0,0
3.3988984297013,3.9895106114982526,4.694442433105392,3.131312173458968,0.0,6.522382309404646,0.5211130333161269,0.5044764618809292,3.0,1
1.0883472370120661,0.43895118047842197,2.7234514742413967,0.0,0.5966809437735032,4.700941623178246,0.23151685858975815,0.14018832463564923,5.0,1
10.44309253002566,2.918016767644409,12.990289475937882,7.684172312146792,0.7205792480288175,4.447180145666451,2.3482503941743667,0.08943602913329016,3.0,2
8.978210279104385,3.5227716977510295,9.653937187203221,6.618123182519135,0.6076309656112843,6.194293675941909,1.4494324532876062,0.43885873518838175,2.0,1
9.46198454351602,2.7657279866359175,9.544977086234956,6.953329615954311,0.7077010669467667,8.614423789244169,1.0983885602807355,0.9228847578488338,5.0,1
10.368748372263614,2.2299066186864436,10.483424708111835,7.584052983956623,0.7849396534058595,6.788895873542469,1.527309972844401,0.5577791747084937,3.0,1
6.5069893064600794,2.778061949665587,6.909495722380655,4.597358796303466,0.5730649277527546,5.791100345089245,1.1236188148557806,0.3582200690178491,1.0,1
7.824894351434725,0.6824866895075006,9.536343305847932,4.840126159474229,0.9127800761447515,8.543530847605178,0.9158853044497531,0.9087061695210356,5.0,0
2.6775639775318893,0.9700681964859825,5.102118407645664,2.577719267892937,0.6377049420196612,5.94316078089469,0.4505286120037974,0.388632156178938,2.0,0
2.3743608824316813,1.214547047803539,5.034778700273575,0.0,0.4884741166390548,6.545732404671876,0.36273418093551035,0.5091464809343751,4.0,2
9.02083554148566,2.6900070328351715,10.926175147410573,6.4498035329188745,0.7018006790541547,4.582496653143606,1.9685416540997016,0.11649933062872116,2.0,1
6.65315447371759,1.9885548318528172,7.8625842310702705,3.9030533014316955,0.7011109783023466,7.687004727596906,0.8655067493105971,0.7374009455193813,7.0,1
7.782833277774266,1.100141291186278,8.246377402242707,6.348324904866718,0.8586451422095867,7.501514785718578,1.0375015580308211,0.7003029571437157,6.0,1
10.179986288992307,3.9726419946506106,11.384241307322744,7.816718518130507,0.6097595928055171,7.971219964296645,1.2770926325692677,0.794243992859329,3.0,1
8.61661984000709,1.6826482813195054,9.61386524173044,8.031378642643551,0.804720608247454,5.625956567138817,1.5315830716391805,0.3251913134277634,5.0,1
7.64295280789595,2.0071427365345103,10.253030450467364,5.833562132361307,0.7373864804632932,6.18026609533096,1.2366705073864077,0.43605321906619193,1.0,1
7.710485928944962,1.8436548444704757,9.170644061176784,6.634550471854578,0.7608899281497365,4.841708557635991,1.5925134355277422,0.16834171152719826,7.0,1
4.647401176751346,0.8187432987453869,5.325988876614932,2.8588802247654197,0.823827711960578,8.822524380482497,0.5267654671527452,0.9645048760964994,1.0,0
1.3698140148152729,3.29232156943605,2.2362172152626125,0.0,0.0,4.430386737039413,0.30918610408504543,0.0860773474078826,6.0,1
6.240608670788348,2.018062180209861,6.650019164416415,5.199402670549812,0.6766241425045278,7.245066518374037,0.8613597480384332,0.6490133036748074,6.0,0
3.5750160738343504,0.07315699451723301,6.330772421041743,2.9263011759257345,0.9795365970372354,7.526286972825931,0.47500395437247356,0.7052573945651861,1.0,0
5.902343724695633,4.338061660619086,6.053381263405039,4.93727999811763,0.2650272734086174,4.788682368254898,1.232561124501264,0.15773647365097965,0.0,1
11.240836879217994,3.6709362521793616,11.279375624885677,9.248965143895667,0.6734285630488802,5.826616029152449,1.929222180246037,0.3653232058304898,5.0,2
3.807273830384089,3.2560170934131145,4.356240630964695,1.7766511293656575,0.14479040949764366,4.215632833812417,0.9031322177413095,0.043126566762483345,6.0,2
1.6996329002687922,3.9109134173333806,4.132254954000669,0.0,0.0,6.783041287933205,0.25057092064180414,0.556608257586641,5.0,1
4.376606704263958,4.080632641224976,5.9470070641572015,3.99699687854584,0.06762637884519673,8.97469071411812,0.48766100623156866,0.994938142823624,0.0,0
4.523125093200203,1.518703678729974,6.400654955331163,2.0675729224368187,0.6642357557138752,6.149424784110795,0.7355362903026784,0.42988495682215894,5.0,0
8.94299817672274,2.749314052875144,10.016193202969944,6.878554772099874,0.6925735644192359,8.950041101864683,0.9992130846035473,0.9900082203729366,3.0,1
7.6843858280953405,2.7396351414251736,7.890419784742851,7.592870598023423,0.6434802725015927,4.6311271190448124,1.6592906285155642,0.12622542380896248,7.0,2
10.406778509276961,1.2028485096476864,12.975252996753465,9.399984960971809,0.884416824228994,5.962271716338979,1.7454384845894022,0.3924543432677957,6.0,1
8.97176248392865,0.9987851315118024,9.547445300304872,7.571628716209219,0.8886745906056974,8.50982485024236,1.0542828603191678,0.901964970048472,6.0,1
5.876642337280846,0.5125826466855994,5.975819938916191,4.794789866120402,0.9127762730371006,8.38347740828736,0.7009790867297596,0.8766954816574721,3.0,0
10.768244615992415,2.9669138816240377,12.486357023791996,10.415993951367176,0.7244756237040031,5.617957889348921,1.9167542420365797,0.32359157786978426,2.0,1
3.003675038892447,3.5141354596385095,3.2535427000462502,2.3816361853774257,0.0,7.393052918841658,0.4062834490522032,0.6786105837683316,6.0,1
1.2725448776063257,3.4242884078265172,1.5598304331858284,1.198860692875928,0.0,8.430800857788954,0.15093997581862714,0.8861601715577908,0.0,0
2.080574329307701,1.4232391973323846,4.481705423755276,1.8013428452500126,0.31593926865090227,7.8343873307661385,0.265569500391837,0.7668774661532277,0.0,2
9.668312207157403,0.92366932709341,11.14314097511139,8.869411853983769,0.9044642635340611,7.142380984664587,1.3536539464803465,0.6284761969329175,0.0,1
6.542526763016649,2.0412638030457986,7.267052119758078,4.082615966109457,0.6880006949937785,4.762878072800113,1.3736498526762146,0.15257561456002264,4.0,1
2.9352613484032215,2.4606605710822977,3.9811406184817777,1.3553488185916207,0.1616894446482955,4.365013462852818,0.6724518431347148,0.07300269257056353,0.0,1
7.0125373012403625,4.135892075858501,9.200260237769877,5.739043629167044,0.4102146058992152,7.073110899082804,0.9914360740688659,0.6146221798165609,4.0,1
2.827745232558021,3.9367041942332435,3.0268076668278265,0.841256400682374,0.0,6.50137832844554,0.4349454976625128,0.500275665689108,1.0,1
9.355844500932832,4.122262490858224,9.705286348732463,7.731312819957816,0.5593917266958413,5.190183298657422,1.8026038701471236,0.23803665973148433,7.0,2
6.353875306888368,3.8261807331119084,8.202661411860078,5.9593335266214895,0.3978193545970494,5.463848974795123,1.1628936554064653,0.29276979495902467,3.0,1
5.57225471315779,4.340615419963401,7.393169916559112,4.904384621685221,0.22103068804197223,5.96043588600705,0.9348736937577721,0.39208717720141006,0.0,1
4.618145069774519,2.0947499872607587,7.535531623380634,3.950577986802696,0.5464087949573583,6.477604260612528,0.7129402914987312,0.4955208521225057,5.0,1
8.563391117426661,0.21363073844892466,9.68703956119301,6.763533579589635,0.9750530209913941,5.951294845442063,1.4389122602428501,0.39025896908841257,2.0,1
5.341751326640685,0.37602914466815207,5.536984208173232,3.9568782280726453,0.9296056439780718,5.936458360429833,0.8998212405980579,0.38729167208596654,2.0,1
2.051799031793212,1.7562426379755443,3.664411336342096,0.889043844110651,0.1440474379985257,4.5786640565567645,0.4481217679325006,0.11573281131135289,5.0,1
2.416070825446184,1.1595919107284878,4.3311112607315545,0.7461533068008199,0.5200505305905748,8.327952091276716,0.2901158410813802,0.8655904182553431,7.0,0
12.542771974594174,0.7647326611248029,12.961580331952922,9.632424617246503,0.9390300116534211,7.045770408890471,1.7801845996525085,0.6091540817780942,7.0,1
11.902968288491284,4.289416985288918,13.561554209096874,10.960387920323653,0.6396346792391054,4.730510923010059,2.5162119868687114,0.14610218460201185,3.0,2
9.396485605728994,0.8793881478478011,9.989786970703788,7.835899304828443,0.906413079874071,6.119372014389679,1.5355310289410737,0.4238744028779358,6.0,1
4.190439537514235,4.31720672541854,6.724629711157441,2.7493294905818884,0.0,6.083579560147728,0.6888114959431021,0.4167159120295455,1.0,1
12.630116528172687,3.423774781445432,15.135601015524177,10.480187432935153,0.7289197788628179,7.003104392445613,1.8035025355036893,0.6006208784891227,6.0,1
10.345010847589535,2.8842555245635055,11.633898135584861,8.154140043640787,0.7211935717558422,7.0443480892466575,1.4685547500671363,0.6088696178493315,7.0,1
9.602682269907948,3.0420853204022027,12.50291184144636,7.415470105668827,0.6832046260725271,7.226110684898812,1.3288866845031473,0.6452221369797624,4.0,1
6.392338025725464,1.491634456466058,9.33165964907469,5.787779285909229,0.7666527567123185,7.489515286719037,0.8535049039903598,0.6979030573438074,4.0,1
4.266898742141908,2.9089216712622696,4.654652008984767,2.919619333058345,0.3182585650481028,4.516770230645082,0.9446791676920242,0.10335404612901637,4.0,1
2.1566915458419915,0.8401145322656939,3.2598329603393945,0.0,0.6104614339100097,5.52461100286406,0.39037889631033257,0.30492220057281205,0.0,2
11.8312287585261,4.219674446411908,13.632193168666033,10.686638246904169,0.643344361559147,4.086739095863361,2.8950291371675254,0.017347819172672273,6.0,2
6.469315478003333,1.3580700298226709,6.723828906747666,3.5165501261335463,0.7900751579606347,6.273207560401914,1.0312611874727853,0.4546415120803829,5.0,1
3.428360377542764,1.1483393053209396,4.576326888985175,2.3340001521661664,0.6650470840687996,6.147150389151436,0.557715390141288,0.42943007783028725,6.0,1
4.67147948980783,3.200232591873709,5.454995741857601,3.1784790077819247,0.3149423862705738,7.671634650897394,0.608928827086595,0.7343269301794788,0.0,0
7.950634827302752,2.9540192312978184,10.806785490202863,6.527058042895111,0.6284549227247094,4.835584733039306,1.644193053423251,0.1671169466078611,6.0,2
3.1212733952707805,2.0308451325448735,4.356030863765191,1.820281987863053,0.3493536530244602,7.157472285627555,0.4360859910751457,0.631494457125511,2.0,0
11.279371409108506,2.8460080561085386,13.567383984751043,8.742477304149642,0.7476802604611208,5.533470989650761,2.0383899057579393,0.3066941979301522,6.0,2
10.102234358022521,0.7177188229238527,11.262350448559042,9.63640864537848,0.9289544473541254,5.909582374048496,1.7094667133139143,0.38191647480969915,7.0,1
9.633555471411242,3.0299773833087977,10.028991682667748,7.930561352169293,0.6854767284726155,7.596434311857271,1.2681680741152765,0.7192868623714542,7.0,1
6.185116477301245,1.2177481283783724,8.774571067783787,4.329311745234974,0.8031163789966793,4.357740242867877,1.4193403306734849,0.07154804857357533,7.0,1
8.52770608842932,1.2277618950440579,8.528956839138631,5.974042164221206,0.8560267107810005,5.7139144446558126,1.4924455329227457,0.3427828889311625,0.0,1
8.009175626952826,0.7298097072470306,8.176998248876176,6.181575147174501,0.9088782989361548,5.95661615069826,1.344584815325721,0.3913232301396519,2.0,1
8.79815921865784,1.4956971076627408,9.89131243634897,5.9180981752944986,0.8299988587964074,7.578746559258344,1.1608989890168366,0.7157493118516689,2.0,1
2.013331853678669,1.4906297714009766,4.0740266202348785,0.0,0.25962043034417537,4.996122075353504,0.4029789151091178,0.1992244150707007,4.0,1
5.989688826047315,2.0438055526602117,7.014801711919642,4.94346898098912,0.6587793436326225,8.737064968452316,0.6855493060512664,0.9474129936904632,7.0,0
1.4993700863427097,0.8568877709985727,1.6983085392056347,0.0,0.4285014895230379,8.98880976397079,0.16680407369978267,0.9977619527941581,5.0,0
6.927889830934227,0.8685339127144485,7.881409932136673,4.05245638865386,0.8746322568762144,8.094550704100277,0.8558708301654,0.8189101408200553,4.0,0
4.958334547993424,2.4378235724845276,5.6932771249639105,4.186743005219665,0.5083382234724189,5.498562507317641,0.9017510560977953,0.2997125014635282,6.0,1
2.734290266392563,0.5799483210171381,2.7505496658471564,0.9036638463993374,0.7878980413508612,7.3193332703642735,0.3735709477068914,0.6638666540728547,1.0,0
2.2408356126706197,3.100036535949758,3.845241352211825,1.3954238756442132,0.0,4.415740158489665,0.5074654604307746,0.08314803169793308,5.0,1
8.051734866132545,4.247762066381685,8.401672610365104,6.103033028885893,0.4724413884703591,8.356396578532554,0.9635414966801983,0.8712793157065107,4.0,2
3.0471156224426332,1.920580297489702,3.9096044888326316,2.7661872088015675,0.36970547381128793,6.579964356301368,0.4630899891614964,0.5159928712602737,1.0,0
12.101441420521567,4.054973909178045,14.025010911188811,9.898877354914394,0.6649181061768692,4.882195831598929,2.4786882456040935,0.17643916631978573,5.0,2
7.97273367640474,0.44242466006639,10.148080742873672,6.713274190618712,0.9445077839015564,5.637082797808513,1.4143368054668704,0.32741655956170257,6.0,1
5.162437654418045,0.19330932319040056,5.952804534986113,3.4005161183887345,0.9625546425679417,8.003713722439874,0.6450052854769415,0.8007427444879749,6.0,0
8.090985897777001,3.24615994881228,9.078566910972704,8.013398690206508,0.5987930284609491,8.351133837135231,0.9688487881488113,0.8702267674270463,6.0,1
1.27364645235637,3.4245970784167343,2.0143741667387656,0.0,0.0,6.598566934672117,0.19301864555832643,0.5197133869344235,6.0,1
12.502710558897345,3.793762084345881,15.37337635984592,11.014736496491615,0.6965648315639752,6.4015575015533654,1.9530732256741439,0.4803115003106731,3.0,1
6.787641243314803,0.2556795527999164,7.359200424277011,4.911888220251276,0.962331604804285,7.753673732766297,0.8754097060637035,0.7507347465532593,0.0,0
10.392822727003434,3.496081747305737,10.942364537904464,9.445818809874911,0.6636061405895102,8.130948112592774,1.2781809185213702,0.8261896225185549,7.0,1
1.9927599990692628,1.694424297584618,3.327865886563859,1.5552994788050196,0.14970980028903902,7.824234061979102,0.25469074458710705,0.7648468123958205,3.0,0
6.839899970057925,1.3650193470698937,7.407819047659632,5.5336131440694984,0.8004328494502334,5.922140251171038,1.154970953061338,0.3844280502342077,5.0,1
6.8884839322542515,0.7786076460448361,7.358609301111076,4.056546568395161,0.8869696650667751,7.209628808046597,0.9554561151006944,0.6419257616093195,0.0,0
12.253917459699794,4.482070897961371,12.54155607280305,11.570535379738379,0.6342336307795584,8.286799541354638,1.4787273902967677,0.8573599082709276,7.0,1
7.860736628512905,0.2864861519348863,9.781250372837654,5.833219592407151,0.9635547957559438,4.758803170237098,1.6518305858238007,0.15176063404741952,7.0,1
6.681872812683446,3.7215360657359975,8.518119577389134,6.532342180579822,0.44303997246523086,5.940683425574815,1.1247650032852767,0.3881366851149631,7.0,1
4.203707957102723,2.8777249597073737,6.154196632736622,2.0494086013019377,0.31543175951481706,4.283094419376323,0.9814651617497706,0.05661888387526463,1.0,1
4.978827968110626,3.307861999178402,7.298727992138815,4.263516407706147,0.33561432120867696,6.044386428436999,0.8237110626624988,0.4088772856873998,6.0,1
7.248068829658454,3.202727039648084,8.227142868036182,5.893517648970457,0.5581268452442381,7.861410419593245,0.921980718827993,0.7722820839186489,4.0,1
6.266937523660561,3.8629551828293214,9.022208724496325,5.163678221876238,0.3835976235210746,4.985142217127938,1.2571231171958615,0.1970284434255875,1.0,1
1.2593449585639651,0.8270643143524874,3.458958791770233,0.9208239286118987,0.34325832749146723,6.709435755621918,0.18769759551073198,0.5418871511243836,4.0,0
10.915503090332294,0.0037107757560841947,13.329628856075853,9.878757232796968,0.9996600453753368,4.1829286671091355,2.6095360354007924,0.036585733421827096,3.0,2
11.7539292620772,2.693378200694698,13.916815753557334,10.703554387197643,0.7708529513288296,8.488249953658292,1.384729399610983,0.8976499907316583,5.0,1
2.6829890679833293,1.5923638769550028,3.7583560042810147,1.1166721508940745,0.40649632309090833,8.100023474502256,0.3312322583297449,0.8200046949004512,0.0,0
7.648433722468592,0.5570429900271197,8.497531186656497,4.7313791236486304,0.9271690112982597,6.622045958935329,1.1549955663095823,0.5244091917870659,4.0,1
2.3029088936253226,0.8376243934690748,3.570460102362365,0.8928563260934315,0.6362754967043198,7.528934979859749,0.3058744563189496,0.7057869959719498,5.0,0
9.06688111647774,1.492871906066503,9.357972198077816,6.323602649579838,0.8353489047790177,4.5195808243442945,2.0061331943971092,0.1039161648688589,5.0,2
4.3748054060681,0.3160501689901645,5.728646910765942,2.9901324303804344,0.9277567480940329,8.226047481986853,0.5318235052311472,0.8452094963973706,6.0,0
8.91307161630282,0.25610940957802886,9.042494565588541,8.590441713678002,0.9712658642717982,7.576307655358857,1.1764400314444,0.7152615310717714,5.0,1
9.723935371442591,4.122118146745999,9.735773251524176,9.03347668561477,0.5760854027421962,4.599836983625402,2.113973909522895,0.11996739672508046,5.0,2
10.223769903011885,1.404462372091633,13.018266721435964,9.001216874839084,0.8626277405091165,8.903446425593888,1.148293527506673,0.9806892851187776,0.0,0
2.2928913514707587,4.420038138631132,4.360901933234437,1.3167850325602046,0.0,4.112652221032233,0.5575213337380779,0.02253044420644663,6.0,1
11.992142141651295,4.3396515374868,13.677682982849202,9.39465427905382,0.6381254086028338,7.142554312963868,1.678971081799873,0.6285108625927736,2.0,1
3.76256789073857,0.6415707704720122,4.785874009007744,1.7266310841489156,0.8294859284662435,4.858774983704084,0.7743861165330563,0.1717549967408168,4.0,1
1.4489506741141573,3.217159363032859,3.16056471816938,0.0,0.0,7.596288246097684,0.19074456197189502,0.7192576492195368,4.0,1
7.6582296326978,2.7036220010718113,10.332956961712796,6.184540978987728,0.6469651432847681,4.352031269843895,1.759690856488836,0.070406253968779,7.0,2
5.4510674063492655,3.107911828973191,7.408207808180859,4.259255551482065,0.4298526146726467,4.405504414215581,1.2373310508462745,0.08110088284311612,2.0,1
10.957476917588957,0.4328595000651365,12.76492291144947,9.120899598092924,0.9604964260184469,6.331458702815661,1.7306401939755307,0.4662917405631323,3.0,1
10.699017664771622,0.8485203538555112,12.079631173686657,10.32519616843848,0.9206917512951295,8.970047327009565,1.1927492993884192,0.994009465401913,6.0,1
4.805666713872585,0.34487397652896673,5.842757805825158,4.318067149221868,0.9282359770115947,5.382581198853256,0.8928182476645998,0.27651623977065115,5.0,1
12.43479274083694,2.7186039234768202,14.530434082602076,11.52544368064684,0.7813711912906527,7.062640803782613,1.7606435165408818,0.6125281607565226,2.0,1
4.491014057681424,4.43965984132091,7.433956880728866,3.9774602082982007,0.011434882122597245,6.592995371871178,0.6811796163003851,0.5185990743742355,2.0,1
7.1806855507805745,3.0239304194607364,8.454958631342345,5.149389393706125,0.5788799832444939,8.210598048252187,0.874563035308877,0.8421196096504374,6.0,1
4.071581086811233,3.1984269075986833,5.248196698853835,3.9972761225924973,0.2144508878973066,5.442948038525801,0.7480470248828617,0.2885896077051601,6.0,1
12.23252284058756,4.430632686944765,13.516863257682687,11.751990365587309,0.6377989442828663,6.774721903557431,1.8056125424372353,0.5549443807114862,1.0,1
2.9752938109842177,3.0510519937730827,4.251925715133382,0.26746948248780766,0.0,8.753117575525904,0.33991246950723797,0.9506235151051807,3.0,0
1.5389274327079479,0.18081707682811649,4.510801752813434,0.0,0.8825044813776926,5.662929041680288,0.27175467348807214,0.33258580833605755,6.0,0
6.221164720036455,3.901525203854689,8.341499492564477,4.758393286552176,0.37286257808138756,6.197027906550905,1.0038949015317544,0.439405581310181,0.0,1
12.908506768670044,1.6410523067045832,13.986060116301818,11.42239654960477,0.8728704771114545,8.444066572518357,1.528707366031603,0.8888133145036715,1.0,1
11.700127195058968,0.019636296816219145,12.814634316539136,9.379930908346655,0.9983217022782016,5.662494286172289,2.066249713245711,0.3324988572344578,1.0,1
9.98329623348339,2.2825537990236926,11.275687007715558,9.874727500621665,0.771362709706225,5.903368823169077,1.6911185007282172,0.38067376463381547,4.0,1
11.689509890542299,4.216567503943186,11.799646453283648,10.408445444839364,0.6392862024647663,5.520594044388491,2.1174369635862496,0.3041188088776982,3.0,2
11.721359676374359,1.1579880923774244,13.30480888243811,11.421876030929479,0.9012070165621253,8.047656876625364,1.456493468355909,0.8095313753250728,2.0,1
7.226300324637389,2.2118092787377797,9.660443179205682,6.0235211766679315,0.6939223144107609,8.6519348521889,0.8352236173864819,0.93038697043778,1.0,0
4.791148621969516,0.7819959950207584,6.772852001592048,1.8396830985828911,0.8367831898524366,7.1554944033345285,0.6695761818689698,0.6310988806669057,5.0,0
10.264149185331856,0.25961702249898044,10.85941172561648,8.003249342921773,0.9747064254609636,7.118150656298263,1.4419685225754473,0.6236301312596526,6.0,1
8.939935158013133,0.36245226020900934,11.124037882148244,5.984797530957479,0.9594569475278428,5.9500180985658755,1.5025055403054848,0.3900036197131751,1.0,1
5.483892746484521,3.2715490768260995,7.642268565480612,3.245746869472716,0.4034257728830777,4.062418747857484,1.3499082903200765,0.012483749571496717,5.0,2
2.1336000167381832,3.8883351183396706,2.9212176636851743,0.3092698013184181,0.0,4.869687994117866,0.43813895660571583,0.17393759882357324,6.0,1
9.961475336188311,0.64484477663621,11.830099306759116,7.698812837406581,0.9352661373066296,4.7371917729511726,2.1028228988041406,0.14743835459023452,4.0,1
